open;close;high;low;value;volume;begin;end
20686;20685;20686;20685;0;16;2019-03-18 21:24:00;2019-03-18 21:24:59
20685;20691;20692;20684;0;222;2019-03-18 21:25:00;2019-03-18 21:25:59
20691;20692;20692;20691;0;9;2019-03-18 21:26:00;2019-03-18 21:26:59
20692;20688;20692;20688;0;14;2019-03-18 21:27:00;2019-03-18 21:27:59
20685;20685;20685;20685;0;1;2019-03-18 21:28:00;2019-03-18 21:28:59
20685;20684;20688;20684;0;17;2019-03-18 21:29:00;2019-03-18 21:29:59
20683;20685;20690;20679;0;192;2019-03-18 21:30:00;2019-03-18 21:30:59
20686;20689;20692;20682;0;56;2019-03-18 21:31:00;2019-03-18 21:31:59
20681;20688;20689;20680;0;75;2019-03-18 21:32:00;2019-03-18 21:32:59
20686;20681;20688;20681;0;130;2019-03-18 21:33:00;2019-03-18 21:33:59
20688;20688;20688;20679;0;44;2019-03-18 21:34:00;2019-03-18 21:34:59
20687;20687;20687;20687;0;3;2019-03-18 21:35:00;2019-03-18 21:35:59
20681;20688;20688;20681;0;16;2019-03-18 21:36:00;2019-03-18 21:36:59
20688;20691;20691;20688;0;27;2019-03-18 21:37:00;2019-03-18 21:37:59
20692;20686;20692;20686;0;12;2019-03-18 21:38:00;2019-03-18 21:38:59
20690;20690;20690;20690;0;1;2019-03-18 21:39:00;2019-03-18 21:39:59
20690;20687;20691;20687;0;48;2019-03-18 21:40:00;2019-03-18 21:40:59
20690;20695;20695;20687;0;205;2019-03-18 21:41:00;2019-03-18 21:41:59
20695;20689;20695;20689;0;58;2019-03-18 21:42:00;2019-03-18 21:42:59
20689;20682;20689;20682;0;49;2019-03-18 21:43:00;2019-03-18 21:43:59
20682;20685;20689;20680;0;26;2019-03-18 21:44:00;2019-03-18 21:44:59
20689;20685;20689;20681;0;18;2019-03-18 21:45:00;2019-03-18 21:45:59
20684;20684;20684;20684;0;30;2019-03-18 21:46:00;2019-03-18 21:46:59
20684;20683;20684;20683;0;2;2019-03-18 21:47:00;2019-03-18 21:47:59
20683;20682;20683;20682;0;6;2019-03-18 21:48:00;2019-03-18 21:48:59
20681;20684;20684;20681;0;4;2019-03-18 21:49:00;2019-03-18 21:49:59
20681;20679;20681;20679;0;30;2019-03-18 21:50:00;2019-03-18 21:50:59
20678;20681;20681;20678;0;4;2019-03-18 21:51:00;2019-03-18 21:51:59
20681;20692;20694;20681;0;49;2019-03-18 21:52:00;2019-03-18 21:52:59
20692;20690;20693;20690;0;7;2019-03-18 21:53:00;2019-03-18 21:53:59
20687;20682;20687;20679;0;28;2019-03-18 21:54:00;2019-03-18 21:54:59
20682;20678;20682;20678;0;24;2019-03-18 21:55:00;2019-03-18 21:55:59
20678;20679;20682;20675;0;33;2019-03-18 21:56:00;2019-03-18 21:56:59
20676;20675;20676;20670;0;98;2019-03-18 21:57:00;2019-03-18 21:57:59
20675;20679;20679;20671;0;27;2019-03-18 21:58:00;2019-03-18 21:58:59
20679;20700;20711;20679;0;720;2019-03-18 21:59:00;2019-03-18 21:59:59
20701;20694;20701;20694;0;37;2019-03-18 22:00:00;2019-03-18 22:00:59
20695;20692;20701;20692;0;76;2019-03-18 22:01:00;2019-03-18 22:01:59
20691;20685;20691;20685;0;43;2019-03-18 22:02:00;2019-03-18 22:02:59
20685;20685;20685;20685;0;1;2019-03-18 22:03:00;2019-03-18 22:03:59
20685;20690;20690;20685;0;13;2019-03-18 22:04:00;2019-03-18 22:04:59
20685;20690;20690;20685;0;20;2019-03-18 22:06:00;2019-03-18 22:06:59
20690;20692;20692;20690;0;14;2019-03-18 22:07:00;2019-03-18 22:07:59
20691;20687;20691;20685;0;23;2019-03-18 22:08:00;2019-03-18 22:08:59
20687;20686;20687;20685;0;7;2019-03-18 22:09:00;2019-03-18 22:09:59
20690;20690;20690;20690;0;4;2019-03-18 22:10:00;2019-03-18 22:10:59
20687;20686;20690;20686;0;5;2019-03-18 22:11:00;2019-03-18 22:11:59
20690;20690;20690;20686;0;12;2019-03-18 22:12:00;2019-03-18 22:12:59
20685;20681;20685;20681;0;8;2019-03-18 22:13:00;2019-03-18 22:13:59
20685;20682;20685;20682;0;16;2019-03-18 22:14:00;2019-03-18 22:14:59
20681;20685;20685;20678;0;82;2019-03-18 22:15:00;2019-03-18 22:15:59
20682;20682;20691;20681;0;69;2019-03-18 22:16:00;2019-03-18 22:16:59
20684;20699;20700;20676;0;274;2019-03-18 22:17:00;2019-03-18 22:17:59
20693;20692;20693;20692;0;9;2019-03-18 22:18:00;2019-03-18 22:18:59
20687;20684;20687;20684;0;19;2019-03-18 22:19:00;2019-03-18 22:19:59
20692;20686;20692;20686;0;27;2019-03-18 22:20:00;2019-03-18 22:20:59
20685;20678;20685;20678;0;15;2019-03-18 22:21:00;2019-03-18 22:21:59
20680;20680;20680;20680;0;1;2019-03-18 22:22:00;2019-03-18 22:22:59
20680;20680;20680;20680;0;5;2019-03-18 22:23:00;2019-03-18 22:23:59
20680;20679;20680;20679;0;5;2019-03-18 22:24:00;2019-03-18 22:24:59
20685;20685;20685;20685;0;2;2019-03-18 22:26:00;2019-03-18 22:26:59
20684;20684;20684;20684;0;1;2019-03-18 22:27:00;2019-03-18 22:27:59
20680;20680;20680;20680;0;2;2019-03-18 22:28:00;2019-03-18 22:28:59
20685;20685;20685;20685;0;1;2019-03-18 22:29:00;2019-03-18 22:29:59
20684;20680;20684;20680;0;19;2019-03-18 22:30:00;2019-03-18 22:30:59
20681;20679;20681;20679;0;9;2019-03-18 22:31:00;2019-03-18 22:31:59
20679;20684;20684;20679;0;23;2019-03-18 22:33:00;2019-03-18 22:33:59
20679;20681;20681;20679;0;4;2019-03-18 22:34:00;2019-03-18 22:34:59
20681;20681;20681;20681;0;1;2019-03-18 22:35:00;2019-03-18 22:35:59
20681;20676;20684;20676;0;99;2019-03-18 22:36:00;2019-03-18 22:36:59
20677;20677;20677;20677;0;10;2019-03-18 22:37:00;2019-03-18 22:37:59
20678;20675;20682;20673;0;174;2019-03-18 22:38:00;2019-03-18 22:38:59
20675;20667;20676;20667;0;120;2019-03-18 22:39:00;2019-03-18 22:39:59
20669;20667;20671;20661;0;259;2019-03-18 22:40:00;2019-03-18 22:40:59
20671;20676;20676;20671;0;13;2019-03-18 22:41:00;2019-03-18 22:41:59
20673;20680;20680;20669;0;54;2019-03-18 22:42:00;2019-03-18 22:42:59
20678;20682;20682;20671;0;144;2019-03-18 22:43:00;2019-03-18 22:43:59
20684;20690;20690;20680;0;133;2019-03-18 22:44:00;2019-03-18 22:44:59
20683;20688;20698;20683;0;163;2019-03-18 22:45:00;2019-03-18 22:45:59
20684;20689;20689;20684;0;18;2019-03-18 22:46:00;2019-03-18 22:46:59
20690;20690;20690;20690;0;5;2019-03-18 22:47:00;2019-03-18 22:47:59
20689;20689;20689;20689;0;4;2019-03-18 22:48:00;2019-03-18 22:48:59
20690;20686;20690;20684;0;57;2019-03-18 22:49:00;2019-03-18 22:49:59
20682;20684;20684;20677;0;11;2019-03-18 22:52:00;2019-03-18 22:52:59
20684;20684;20684;20684;0;2;2019-03-18 22:53:00;2019-03-18 22:53:59
20678;20672;20678;20669;0;103;2019-03-18 22:55:00;2019-03-18 22:55:59
20679;20687;20688;20679;0;32;2019-03-18 22:56:00;2019-03-18 22:56:59
20684;20679;20684;20679;0;4;2019-03-18 22:57:00;2019-03-18 22:57:59
20680;20672;20680;20672;0;88;2019-03-18 22:58:00;2019-03-18 22:58:59
20681;20672;20684;20672;0;148;2019-03-18 22:59:00;2019-03-18 22:59:59
20680;20671;20682;20671;0;45;2019-03-18 23:00:00;2019-03-18 23:00:59
20678;20683;20683;20678;0;25;2019-03-18 23:01:00;2019-03-18 23:01:59
20680;20676;20685;20676;0;9;2019-03-18 23:05:00;2019-03-18 23:05:59
20685;20692;20692;20679;0;42;2019-03-18 23:06:00;2019-03-18 23:06:59
20694;20691;20695;20690;0;56;2019-03-18 23:07:00;2019-03-18 23:07:59
20686;20680;20686;20680;0;104;2019-03-18 23:08:00;2019-03-18 23:08:59
20689;20689;20689;20689;0;2;2019-03-18 23:09:00;2019-03-18 23:09:59
20688;20678;20688;20678;0;14;2019-03-18 23:10:00;2019-03-18 23:10:59
20681;20682;20682;20681;0;3;2019-03-18 23:11:00;2019-03-18 23:11:59
20681;20676;20681;20676;0;4;2019-03-18 23:12:00;2019-03-18 23:12:59
20680;20685;20685;20680;0;15;2019-03-18 23:14:00;2019-03-18 23:14:59
20685;20685;20685;20685;0;6;2019-03-18 23:15:00;2019-03-18 23:15:59
20683;20683;20683;20683;0;3;2019-03-18 23:17:00;2019-03-18 23:17:59
20683;20681;20683;20681;0;15;2019-03-18 23:19:00;2019-03-18 23:19:59
20683;20697;20698;20683;0;191;2019-03-18 23:20:00;2019-03-18 23:20:59
20690;20690;20690;20690;0;7;2019-03-18 23:21:00;2019-03-18 23:21:59
20694;20689;20695;20689;0;6;2019-03-18 23:22:00;2019-03-18 23:22:59
20688;20696;20696;20688;0;21;2019-03-18 23:24:00;2019-03-18 23:24:59
20689;20696;20696;20688;0;28;2019-03-18 23:25:00;2019-03-18 23:25:59
20688;20696;20696;20685;0;33;2019-03-18 23:27:00;2019-03-18 23:27:59
20688;20688;20688;20688;0;5;2019-03-18 23:28:00;2019-03-18 23:28:59
20687;20681;20692;20681;0;76;2019-03-18 23:31:00;2019-03-18 23:31:59
20681;20679;20681;20676;0;103;2019-03-18 23:32:00;2019-03-18 23:32:59
20680;20682;20682;20680;0;5;2019-03-18 23:33:00;2019-03-18 23:33:59
20680;20679;20681;20679;0;10;2019-03-18 23:34:00;2019-03-18 23:34:59
20676;20674;20680;20674;0;49;2019-03-18 23:35:00;2019-03-18 23:35:59
20685;20676;20685;20676;0;14;2019-03-18 23:36:00;2019-03-18 23:36:59
20676;20676;20676;20676;0;1;2019-03-18 23:37:00;2019-03-18 23:37:59
20679;20676;20679;20676;0;3;2019-03-18 23:38:00;2019-03-18 23:38:59
20685;20677;20691;20677;0;67;2019-03-18 23:39:00;2019-03-18 23:39:59
20683;20682;20686;20680;0;16;2019-03-18 23:40:00;2019-03-18 23:40:59
20682;20683;20683;20681;0;120;2019-03-18 23:41:00;2019-03-18 23:41:59
20681;20693;20693;20681;0;51;2019-03-18 23:42:00;2019-03-18 23:42:59
20686;20680;20693;20680;0;106;2019-03-18 23:43:00;2019-03-18 23:43:59
20680;20689;20689;20680;0;22;2019-03-18 23:44:00;2019-03-18 23:44:59
20684;20682;20693;20680;0;86;2019-03-18 23:45:00;2019-03-18 23:45:59
20685;20690;20700;20680;0;358;2019-03-18 23:46:00;2019-03-18 23:46:59
20686;20682;20690;20682;0;18;2019-03-18 23:47:00;2019-03-18 23:47:59
20680;20683;20700;20680;0;81;2019-03-18 23:48:00;2019-03-18 23:48:59
20695;20709;20709;20695;0;190;2019-03-18 23:49:00;2019-03-18 23:49:59
